0.0,-0.425,0.11953124999999999,-0.697265625,106.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.431640625,0.11953124999999999,-0.697265625,107.86399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.43828125,0.11953124999999999,-0.697265625,110.76399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,-0.43828125,0.11953124999999999,-0.697265625,111.73400115966797,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,0.11953124999999999,-0.697265625,112.89399719238281,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,0.11953124999999999,-0.697265625,113.9540023803711,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,0.126171875,-0.697265625,115.10400390625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,0.126171875,-0.70390625,116.23400115966797,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,0.126171875,-0.697265625,118.56400299072266,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,0.11953124999999999,-0.697265625,119.76399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,0.126171875,-0.70390625,121.15399932861328,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,0.11953124999999999,-0.697265625,123.77400207519531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,0.126171875,-0.70390625,125.24400329589844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,0.126171875,-0.697265625,126.71399688720703,1.0,30000.0,0.0,0.0,0.0
0.0,-0.46484375,0.11953124999999999,-0.697265625,130.8040008544922,1.0,30000.0,0.0,0.0,0.0
0.0,-0.471484375,0.112890625,-0.697265625,132.48399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.471484375,0.10625,-0.6906249999999999,133.68399047851562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.471484375,0.10625,-0.6906249999999999,135.20399475097656,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,0.099609375,-0.6906249999999999,136.7139892578125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,0.09296875,-0.6906249999999999,138.18399047851562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,0.08632812499999999,-0.683984375,141.6339874267578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,0.08632812499999999,-0.670703125,143.093994140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.08632812499999999,-0.65078125,144.7239990234375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.08632812499999999,-0.65078125,148.06399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.08632812499999999,-0.6242187499999999,149.73399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.08632812499999999,-0.5910156249999999,151.53399658203125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.08632812499999999,-0.471484375,156.6339874267578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.08632812499999999,-0.3981820750001134,158.5439910888672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,0.0796875,-0.315536575000624,160.07398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,0.0796875,-0.23974547500006338,161.58399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,0.0796875,-0.18472157500041247,163.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,0.073046875,-0.0849196750001738,164.62399291992188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,0.059765624999999996,0.0,167.20399475097656,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,0.0,0.0,168.4739990234375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,0.0,0.0,169.99398803710938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,0.0,0.0,170.9139862060547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,-0.046850393526256084,0.0,171.57398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,-0.05354330688714981,0.0,172.44400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,-0.06692913360893726,0.0,173.56399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.09370078705251217,0.0,174.23399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.10039370357990264,0.0,174.23399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.10039370357990264,0.0,174.5139923095703,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.10039370357990264,0.0,174.98399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.10039370357990264,0.0,174.93399047851562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.10039370357990264,0.0,174.65399169921875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.49140625,-0.10039370357990264,0.0,174.8939971923828,1.0,30000.0,0.0,0.0,0.0
0.0,-0.484765625,-0.08700787685811519,0.0,174.73399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.47812499999999997,-0.07362205013632774,0.0,175.11399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.458203125,0.0,0.0,175.48399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.458203125,0.0,0.0,175.43399047851562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.46484375,-0.06692913360893726,0.0,175.65399169921875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.46484375,-0.06692913360893726,0.0,175.53399658203125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.46484375,-0.09370078705251217,0.0,175.73399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.46484375,-0.10708661377429962,0.0,175.843994140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.458203125,-0.10708661377429962,0.0,175.78399658203125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.10708661377429962,0.0,175.85398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.10708661377429962,0.0,175.77398681640625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.10708661377429962,0.0,176.093994140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.10708661377429962,0.0,176.35398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.10708661377429962,0.0,176.49398803710938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.11377952396869659,0.0,176.2139892578125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.458203125,-0.13385826721787453,0.0,176.4639892578125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.16062992066144943,0.0,176.48399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.17401575371623038,0.0,176.5439910888672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.4515625,-0.17401575371623038,0.0,176.58399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,-0.18070866391062737,0.0,176.44400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,-0.18070866391062737,0.0,176.82398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.44492187499999997,-0.18070866391062737,0.0,176.75399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.43828125,-0.18070866391062737,0.0,176.6739959716797,1.0,30000.0,0.0,0.0,0.0
0.0,-0.431640625,-0.18070866391062737,0.0,177.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.425,-0.18070866391062737,0.0,176.8839874267578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.425,-0.1940944842994213,0.0,176.81399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,-0.425,-0.1940944842994213,0.0,177.2239990234375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.418359375,-0.18740157410502434,0.0,177.27398681640625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.418359375,-0.1940944842994213,0.0,177.23399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.418359375,-0.18740157410502434,0.0,177.4139862060547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.41171874999999997,-0.18740157410502434,0.0,177.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.41171874999999997,-0.18740157410502434,0.0,177.55398559570312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.405078125,-0.18070866391062737,0.0,177.57398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.405078125,-0.18070866391062737,0.0,177.74398803710938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.41171874999999997,-0.18070866391062737,0.0,177.9639892578125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.41171874999999997,-0.18070866391062737,0.0,177.62399291992188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.405078125,-0.18070866391062737,0.0,178.28399658203125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.3984375,-0.16062992066144943,0.0,178.24398803710938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.38515625,-0.14724410027265547,0.0,178.15399169921875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.365234375,-0.12047244682908058,0.0,177.8939971923828,1.0,30000.0,0.0,0.0,0.0
0.0,-0.338671875,-0.10039370357990264,0.0,178.52398681640625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31210937499999997,-0.08700787685811519,0.0,178.18399047851562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,-0.06023622341454029,0.0,178.343994140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,-0.06023622341454029,0.0,178.4639892578125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,0.0,178.45399475097656,1.0,30000.0,0.0,0.0,0.0
0.0,-0.19921875,0.0,0.0,178.44400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,-0.17265624999999998,0.0,0.0,178.593994140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.0,0.0,178.58399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.112890625,0.0,0.0,178.4639892578125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.059765624999999996,0.0,0.0,178.45399475097656,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,178.36399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,178.32398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,0.09370078705251217,0.0,0.08031496033072472,178.35398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,0.11377952396869659,0.0,0.14724410027265547,178.44400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,0.13385826721787453,0.053125,0.20078740715980528,178.49398803710938,1.0,30000.0,0.0,0.0,0.0
0.0,0.13385826721787453,0.053125,0.20078740715980528,178.58399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.15393701046705247,0.06640625,0.26102362424135206,178.57398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,0.1673228308558464,0.08632812499999999,0.29448820054531094,178.56399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,0.18740157410502434,0.112890625,0.3279527515172958,178.6639862060547,1.0,30000.0,0.0,0.0,0.0
0.0,0.18740157410502434,0.112890625,0.3279527515172958,178.7939910888672,1.0,30000.0,0.0,0.0,0.0
0.0,0.20078740715980528,0.11953124999999999,0.35472441762685775,178.94400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,0.20748031735420228,0.11953124999999999,0.3748031482100487,179.35398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,0.2208661377429962,0.126171875,0.3881889685988426,179.52398681640625,1.0,30000.0,0.0,0.0,0.0
0.0,0.23425195813179014,0.11953124999999999,0.41496063470840455,179.7139892578125,1.0,30000.0,0.0,0.0,0.0
0.0,0.26771653443574905,0.11953124999999999,0.4484251856803894,179.78399658203125,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.11953124999999999,0.45511809587478635,179.62399291992188,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.11953124999999999,0.45511809587478635,179.62399291992188,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.11953124999999999,0.45511809587478635,179.06399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.11953124999999999,0.4685039162635803,178.69400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.11953124999999999,0.4751968264579773,178.35398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.11953124999999999,0.4818897873163223,177.7139892578125,1.0,30000.0,0.0,0.0,0.0
0.0,0.281102354824543,0.11953124999999999,0.4818897873163223,177.31399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,0.281102354824543,0.126171875,0.4885826975107193,176.85398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,0.281102354824543,0.1328125,0.4885826975107193,175.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.274409444630146,0.14609375,0.4885826975107193,175.25399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.26771653443574905,0.152734375,0.4885826975107193,174.6439971923828,1.0,30000.0,0.0,0.0,0.0
0.0,0.2543307140469551,0.159375,0.4885826975107193,173.30398559570312,1.0,30000.0,0.0,0.0,0.0
0.0,0.24763780385255812,0.159375,0.49527560770511625,171.85398864746094,1.0,30000.0,0.0,0.0,0.0
0.0,0.24763780385255812,0.159375,0.49527560770511625,171.11399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,0.24763780385255812,0.159375,0.49527560770511625,170.31399536132812,1.0,30000.0,0.0,0.0,0.0
0.0,0.24094489365816116,0.159375,0.5019685178995132,169.48399353027344,1.0,30000.0,0.0,0.0,0.0
0.0,0.24094489365816116,0.159375,0.5086614280939102,168.57398986816406,1.0,30000.0,0.0,0.0,0.0
0.0,0.24094489365816116,0.159375,0.5086614280939102,166.7139892578125,1.0,30000.0,0.0,0.0,0.0
0.0,0.24094489365816116,0.159375,0.5086614280939102,165.6739959716797,1.0,30000.0,0.0,0.0,0.0
0.0,0.24094489365816116,0.159375,0.5086614280939102,164.61399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,0.24094489365816116,0.159375,0.5086614280939102,162.45399475097656,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.24094489365816116,0.166015625,0.5086614280939102,161.31399536132812,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.2543307140469551,0.166015625,0.5086614280939102,160.18399047851562,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.274409444630146,0.17265624999999998,0.49527560770511625,156.7239990234375,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.274409444630146,0.179296875,0.46181100606918335,155.60398864746094,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.274409444630146,0.179296875,0.40826772451400756,154.3939971923828,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.274409444630146,0.179296875,0.40826772451400756,153.20399475097656,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.274409444630146,0.179296875,0.3346456617116928,152.08399963378906,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.281102354824543,0.159375,0.31456693112850187,150.9739990234375,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.28779526501894,0.159375,0.28779526501894,148.9239959716797,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.29448820054531094,0.159375,0.26771653443574905,147.80398559570312,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.29448820054531094,0.152734375,0.23425195813179014,146.85398864746094,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.30787402093410493,0.13945312499999998,0.18070866391062737,145.343994140625,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.31456693112850187,0.1328125,0.10039370357990264,144.52398681640625,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.32125984132289886,0.13945312499999998,0.0,143.78399658203125,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.152734375,0.0,141.95399475097656,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.159375,0.0,141.5439910888672,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.166015625,0.0,141.30398559570312,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.166015625,0.0,141.30398559570312,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.166015625,0.0,140.6339874267578,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.166015625,0.0,140.4739990234375,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.159375,0.0,140.343994140625,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.13945312499999998,0.0,140.27398681640625,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3346456617116928,0.13945312499999998,0.0,140.2239990234375,1.0,0.0,7000.0,7000.0,0.0
0.0,0.3279527515172958,0.1328125,0.0,139.98399353027344,1.0,0.0,7000.0,7000.0,0.0
0.0,0.32125984132289886,0.126171875,0.0,140.07398986816406,1.0,0.0,7000.0,7000.0,0.0
0.0,0.281102354824543,0.126171875,0.0,140.1439971923828,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0019691548242462887,0.0,0.0,140.1639862060547,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,139.98399353027344,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.12399291992188,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.28399658203125,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.18399047851562,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.093994140625,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.06399536132812,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.11399841308594,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.28399658203125,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.3939971923828,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.27398681640625,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.1439971923828,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,140.0139923095703,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,139.98399353027344,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,139.83399963378906,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.10118399999964822,139.69400024414062,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.20606039999925088,139.62399291992188,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.274409444630146,139.5139923095703,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.31456693112850187,139.44400024414062,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.32125984132289886,139.33399963378906,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.3279527515172958,139.24398803710938,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.3279527515172958,139.12399291992188,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.3279527515172958,138.60398864746094,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.30787402093410493,138.32398986816406,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.16062992066144943,137.36399841308594,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.07205312066012083,136.9639892578125,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,136.53399658203125,1.0,0.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,136.06399536132812,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,135.61399841308594,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,135.1639862060547,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.7939910888672,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.28399658203125,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.19400024414062,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.25399780273438,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.37399291992188,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.53399658203125,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8839874267578,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.93399047851562,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.95399475097656,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.94400024414062,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.93399047851562,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.87399291992188,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.85398864746094,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.85398864746094,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8839874267578,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.85398864746094,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.9239959716797,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.9139862060547,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.9139862060547,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8839874267578,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.87399291992188,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.87399291992188,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.8939971923828,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134.90399169921875,1.0,0.0,0.0,0.0,0.0
