0.0,-0.272265625,0.0,-0.511328125,102.72000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.511328125,103.54000091552734,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.5046875,104.34000396728516,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.498046875,105.9000015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.484765625,106.6500015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.47812499999999997,108.16999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.46484375,114.44999694824219,1.0,30000.0,0.0,0.0,0.0
0.0,-0.25234375,0.0,-0.44492187499999997,116.66999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.44492187499999997,118.8499984741211,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.0,-0.44492187499999997,120.16999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.0,-0.44492187499999997,121.31999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,122.48999786376953,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.44492187499999997,123.6500015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.44492187499999997,123.6500015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.44492187499999997,124.76000213623047,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.4515625,129.5800018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.4515625,130.61000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.4515625,131.86000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,132.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,134.19000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,135.32000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.0,-0.43828125,137.50999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.179296875,0.0,-0.405078125,138.66000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.179296875,0.0,-0.405078125,139.72000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.179296875,0.0,-0.405078125,140.91000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.34531249999999997,142.11000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.0,-0.325390625,143.1699981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.0,-0.325390625,144.25999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.152734375,0.0,-0.33203125,147.4499969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.152734375,0.0,-0.33203125,148.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.325390625,148.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.325390625,149.72000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.17265624999999998,0.0,-0.325390625,150.80999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.19921875,0.0,-0.325390625,151.8699951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.0,-0.34531249999999997,152.9600067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.351953125,156.25999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.351953125,157.22999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.351953125,158.0,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.351953125,158.6999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.351953125,159.13999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.0,-0.351953125,159.13999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.351953125,161.33999633789062,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.351953125,162.00999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.351953125,162.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.338671875,163.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.245703125,0.0,-0.325390625,163.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.258984375,0.0,-0.325390625,164.52999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.325390625,165.8000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.325390625,166.41000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.325390625,167.05999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.325390625,167.7100067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.325390625,167.7100067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,168.41000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,169.57000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,171.27000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,171.91000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,172.50999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,173.10000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,173.77000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,174.40000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,174.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,175.60000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,176.8800048828125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,177.5500030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,178.07000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,179.52999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.33203125,184.0,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.33203125,184.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,186.4199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.31875,187.07000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.31210937499999997,187.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.31210937499999997,187.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.31210937499999997,188.27000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.30546875,188.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.298828125,0.0,-0.272265625,191.04000854492188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.30546875,0.0,-0.23906249999999998,191.04000854492188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.30546875,0.0,-0.23906249999999998,192.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31210937499999997,0.0,-0.20585937499999998,192.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,-0.192578125,192.85000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,-0.192578125,193.3000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,-0.192578125,193.9199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.325390625,0.0,-0.192578125,194.4300079345703,1.0,30000.0,0.0,0.0,0.0
0.0,-0.325390625,0.0,-0.192578125,195.5500030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.325390625,0.0,-0.192578125,195.8699951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.1859375,196.52000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.1859375,196.52000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.179296875,196.88999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.179296875,197.27000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.17265624999999998,197.69000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.166015625,198.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.166015625,199.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,199.47000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,199.88999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,200.24000549316406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,200.57000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,200.57000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.192578125,201.25,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.2125,201.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.2125,201.91000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.351953125,0.046484375,-0.22578125,202.72999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.351953125,0.046484375,-0.22578125,202.9300079345703,1.0,30000.0,0.0,0.0,0.0
0.0,-0.351953125,0.046484375,-0.219140625,203.55999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.046484375,0.0,204.82000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.046484375,0.0,205.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,205.6699981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,206.02000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,206.02000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,206.72999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.00999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.25,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.41000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.47999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.55999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.52999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.3800048828125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,0.0,207.36000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.338671875,0.0,0.0,207.30999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.338671875,0.0,0.0,207.22000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.338671875,0.0,0.0,207.1999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,0.0,207.25,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,0.0,207.1999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.046484375,0.0,206.99000549316406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31210937499999997,0.053125,0.0,206.9600067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31210937499999997,0.073046875,0.0,206.97999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.30546875,0.0796875,0.0,207.04000854492188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.112890625,0.0,206.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.11953124999999999,0.0,206.5,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.126171875,0.0,206.4199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.245703125,0.1328125,0.06023622341454029,206.36000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.245703125,0.1328125,0.06023622341454029,206.65000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.14609375,0.08700787685811519,206.27999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.159375,0.10708661377429962,206.66000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.159375,0.10708661377429962,206.66000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.17265624999999998,0.13385826721787453,206.08999633789062,1.0,30000.0,0.0,0.0,0.0
0.0,-0.192578125,0.1859375,0.15393701046705247,206.25,1.0,30000.0,0.0,0.0,0.0
0.0,-0.192578125,0.1859375,0.15393701046705247,206.32000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.20585937499999998,0.21417322754859924,205.50999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.1328125,0.2125,0.22755904793739318,205.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.1328125,0.2125,0.22755904793739318,205.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.112890625,0.219140625,0.24094489365816116,205.0,1.0,30000.0,0.0,0.0,0.0
0.0,-0.112890625,0.219140625,0.24094489365816116,204.91000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.099609375,0.219140625,0.26102362424135206,204.40000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.073046875,0.232421875,0.281102354824543,203.9199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.046484375,0.232421875,0.29448820054531094,203.63999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.232421875,0.30118111073970794,203.10000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.232421875,0.30118111073970794,202.6699981689453,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.232421875,0.30118111073970794,202.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.232421875,0.30787402093410493,200.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.22578125,0.31456693112850187,200.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,0.06692913360893726,0.219140625,0.31456693112850187,197.9499969482422,1.0,30000.0,0.0,0.0,0.0
0.0,0.06692913360893726,0.219140625,0.31456693112850187,197.04000854492188,1.0,30000.0,0.0,0.0,0.0
0.0,0.08031496033072472,0.20585937499999998,0.31456693112850187,196.0800018310547,1.0,30000.0,0.0,0.0,0.0
0.0,0.09370078705251217,0.192578125,0.31456693112850187,195.08999633789062,1.0,30000.0,0.0,0.0,0.0
0.0,0.09370078705251217,0.192578125,0.31456693112850187,193.9199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,0.10708661377429962,0.1859375,0.31456693112850187,193.02999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,0.11377952396869659,0.1859375,0.31456693112850187,192.1699981689453,1.0,30000.0,0.0,0.0,0.0
0.0,0.12047244682908058,0.1859375,0.31456693112850187,190.15000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,0.12047244682908058,0.1859375,0.31456693112850187,189.2100067138672,1.0,30000.0,0.0,0.0,0.0
0.0,0.12047244682908058,0.1859375,0.31456693112850187,188.5800018310547,1.0,30000.0,0.0,0.0,0.0
0.0,0.12047244682908058,0.1859375,0.31456693112850187,186.5,1.0,30000.0,0.0,0.0,0.0
0.0,0.12716535702347756,0.1859375,0.31456693112850187,185.57000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,0.13385826721787453,0.1859375,0.31456693112850187,181.61000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,0.14724410027265547,0.1859375,0.31456693112850187,180.65000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,0.14724410027265547,0.1859375,0.31456693112850187,179.6800079345703,1.0,30000.0,0.0,0.0,0.0
0.0,0.14724410027265547,0.1859375,0.31456693112850187,179.6800079345703,1.0,30000.0,0.0,0.0,0.0
0.0,0.14724410027265547,0.1859375,0.31456693112850187,178.72999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,0.15393701046705247,0.1859375,0.31456693112850187,177.77000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,0.1673228308558464,0.166015625,0.30787402093410493,174.88999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,0.18070866391062737,0.166015625,0.30787402093410493,173.99000549316406,1.0,30000.0,0.0,0.0,0.0
0.0,0.18740157410502434,0.152734375,0.30118111073970794,173.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,0.18740157410502434,0.152734375,0.30118111073970794,172.10000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,0.18740157410502434,0.14609375,0.30118111073970794,171.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,0.18740157410502434,0.14609375,0.30118111073970794,170.5800018310547,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.14609375,0.30118111073970794,167.9600067138672,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.14609375,0.30118111073970794,167.2100067138672,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.14609375,0.30118111073970794,166.4600067138672,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.14609375,0.30118111073970794,165.6800079345703,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.152734375,0.30118111073970794,164.9600067138672,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.14609375,0.30118111073970794,164.25,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.152734375,0.29448820054531094,163.6300048828125,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.152734375,0.28779526501894,162.33999633789062,1.0,30000.0,0.0,0.0,0.0
0.0,0.1940944842994213,0.152734375,0.281102354824543,161.66000366210938,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.1940944842994213,0.152734375,0.274409444630146,161.04000854492188,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.20078740715980528,0.152734375,0.26771653443574905,159.6699981689453,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.20078740715980528,0.152734375,0.26102362424135206,159.02000427246094,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.20078740715980528,0.166015625,0.23425195813179014,155.55999755859375,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.1673228308558464,0.1859375,0.2208661377429962,154.66000366210938,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.1405511774122715,0.19921875,0.21417322754859924,154.07000732421875,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.11377952396869659,0.20585937499999998,0.20078740715980528,153.00999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.10039370357990264,0.2125,0.17401575371623038,152.5,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.10039370357990264,0.2125,0.17401575371623038,152.5,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.08700787685811519,0.2125,0.1405511774122715,151.94000244140625,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.07362205013632774,0.2125,0.10708661377429962,150.88999938964844,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.07362205013632774,0.2125,0.10708661377429962,150.88999938964844,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.06692913360893726,0.2125,0.10039370357990264,150.27000427246094,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.046850393526256084,0.2125,0.07362205013632774,148.10000610351562,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.046850393526256084,0.2125,0.07362205013632774,147.57000732421875,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.046850393526256084,0.19921875,0.0019262501362987904,147.13999938964844,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.046850393526256084,0.166015625,0.0,146.75,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.046850393526256084,0.166015625,0.0,146.75,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.046850393526256084,0.099609375,0.0,146.4199981689453,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.03905197499996973,0.0,146.11000061035156,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.64999389648438,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.5,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.3800048828125,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.25,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.24000549316406,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.25999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.22999572753906,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.32000732421875,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.3300018310547,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.36000061035156,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.42999267578125,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.47000122070312,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.47000122070312,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.47999572753906,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.44000244140625,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.42999267578125,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.4499969482422,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.49000549316406,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,145.50999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.046484375,145.50999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.046484375,145.50999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.059765624999999996,145.50999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.10625,145.50999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.10625,145.52999877929688,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.166015625,145.5,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.19921875,145.44000244140625,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.23906249999999998,145.4499969482422,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.258984375,145.47000122070312,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.258984375,145.52000427246094,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.258984375,145.61000061035156,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.258984375,145.9499969482422,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.25234375,146.6999969482422,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.25234375,146.97000122070312,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.25234375,147.25,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,-0.1812854500001009,147.50999450683594,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,148.4499969482422,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,148.61000061035156,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,148.74000549316406,1.0,30000.0,7500.0,7500.0,0.0
0.0,0.0,0.0,0.0,148.83999633789062,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.88999938964844,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.86000061035156,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.39999389648438,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.27000427246094,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.19000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.11000061035156,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.11000061035156,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.07000732421875,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.0500030517578,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.11000061035156,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.13999938964844,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.16000366210938,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1699981689453,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1699981689453,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.07000732421875,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.16000366210938,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.10000610351562,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.2100067138672,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1199951171875,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1199951171875,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.10000610351562,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.13999938964844,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1300048828125,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1199951171875,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.11000061035156,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,148.1199951171875,1.0,30000.0,7500.0,7500.0,0.3
